yyyymmdd,open,high,low,close,return
20090401,793.59003,813.62000,783.32001,811.08002,0.01656
20090402,814.53003,845.60999,814.53003,834.38001,0.02873
20090403,835.13001,842.50000,826.70001,842.50000,0.00973
20090406,839.75000,839.75000,822.78998,835.47998,-0.00833
20090407,834.12000,834.12000,814.53003,815.54999,-0.02385
20090408,816.76001,828.41998,814.84003,825.15997,0.01178
20090409,829.28998,856.90997,829.28998,856.56000,0.03805
20090413,855.33002,864.31000,845.34998,858.72998,0.00253
20090414,856.88001,856.88001,840.25000,841.50000,-0.02006
20090415,839.44000,852.92999,835.58002,852.06000,0.01255
20090416,854.53998,870.34998,847.03998,865.29999,0.01554
20090417,865.17999,875.63001,860.87000,869.59998,0.00497
20090420,868.27002,868.27002,832.39002,832.39002,-0.04279
20090421,831.25000,850.09003,826.83002,850.08002,0.02125
20090422,847.26001,861.78003,840.57001,843.54999,-0.00768
20090423,844.62000,852.87000,835.45001,851.91998,0.00992
20090424,853.90997,871.79999,853.90997,866.22998,0.01680
20090427,862.82001,868.83002,854.65002,857.51001,-0.01007
20090428,854.47998,864.47998,847.12000,855.15997,-0.00274
20090429,856.84998,882.06000,856.84998,873.64002,0.02161
20090430,876.59003,888.70001,868.51001,872.81000,-0.00095
20090501,872.73999,880.47998,866.09998,877.52002,0.00540
20090504,879.21002,907.84998,879.21002,907.23999,0.03387
20090505,906.09998,907.70001,897.34003,903.79999,-0.00379
20090506,903.95001,920.28003,903.95001,919.53003,0.01740
20090507,919.58002,929.58002,901.35999,907.39002,-0.01320
20090508,909.03003,930.16998,909.03003,929.22998,0.02407
20090511,922.98999,922.98999,908.67999,909.23999,-0.02151
20090512,910.52002,915.57001,896.46002,908.34998,-0.00098
20090513,905.40002,905.40002,882.79999,883.91998,-0.02689
20090514,884.23999,898.35999,882.52002,893.07001,0.01035
20090515,892.76001,896.96997,878.94000,882.88001,-0.01141
20090518,886.07001,910.00000,886.07001,909.71002,0.03039
20090519,909.66998,916.39002,905.21997,908.13001,-0.00174
20090520,908.62000,924.59998,901.37000,903.46997,-0.00513
20090521,900.41998,900.41998,879.60999,888.33002,-0.01676
20090522,888.67999,896.65002,883.75000,887.00000,-0.00150
20090526,887.00000,911.76001,881.46002,910.33002,0.02630
20090527,909.95001,913.84003,891.87000,893.06000,-0.01897
20090528,892.96002,909.45001,887.59998,906.83002,0.01542
20090529,907.02002,920.02002,903.56000,919.14002,0.01357
20090601,923.26001,947.77002,923.26001,942.87000,0.02582
20090602,942.87000,949.38001,938.46002,944.73999,0.00198
20090603,942.51001,942.51001,923.84998,931.76001,-0.01374
20090604,932.48999,942.46997,929.32001,942.46002,0.01148
20090605,945.66998,951.69000,934.13001,940.09003,-0.00251
20090608,938.12000,946.33002,926.44000,939.14002,-0.00101
20090609,940.34998,946.91998,936.15002,942.42999,0.00350
20090610,942.72998,949.77002,927.96997,939.15002,-0.00348
20090611,939.03998,956.22998,939.03998,944.89002,0.00611
20090612,943.44000,946.29999,935.65997,946.21002,0.00140
20090615,942.45001,942.45001,919.65002,923.71997,-0.02377
20090616,925.59998,928.00000,911.59998,911.96997,-0.01272
20090617,911.89002,918.44000,903.78003,910.71002,-0.00138
20090618,910.85999,921.92999,907.94000,918.37000,0.00841
20090619,919.96002,927.09003,915.79999,921.22998,0.00311
20090622,918.13001,918.13001,893.03998,893.03998,-0.03060
20090623,893.46002,898.69000,888.85999,895.09998,0.00231
20090624,896.31000,910.84998,896.31000,900.94000,0.00652
20090625,899.45001,921.41998,896.27002,920.26001,0.02144
20090626,918.84003,922.00000,913.03003,918.90002,-0.00148
20090629,919.85999,927.98999,916.17999,927.22998,0.00907
20090630,927.15002,930.01001,912.85999,919.32001,-0.00853
20090701,920.82001,931.91998,920.82001,923.33002,0.00436
20090702,921.23999,921.23999,896.41998,896.41998,-0.02914
20090706,894.27002,898.71997,886.35999,898.71997,0.00257
20090707,898.59998,898.59998,879.92999,881.03003,-0.01968
20090708,881.90002,886.79999,869.32001,879.56000,-0.00167
20090709,881.28003,887.85999,878.45001,882.67999,0.00355
20090710,880.03003,883.57001,872.81000,879.13001,-0.00402
20090713,879.57001,901.04999,875.32001,901.04999,0.02493
20090714,900.77002,905.84003,896.50000,905.84003,0.00532
20090715,910.15002,933.95001,910.15002,932.67999,0.02963
20090716,930.16998,943.96002,927.45001,940.73999,0.00864
20090717,940.56000,941.89002,934.65002,940.38001,-0.00038
20090720,942.07001,951.62000,940.98999,951.13001,0.01143
20090721,951.96997,956.53003,943.21997,954.58002,0.00363
20090722,953.40002,959.83002,947.75000,954.07001,-0.00053
20090723,954.07001,979.41998,953.27002,976.28998,0.02329
20090724,972.15997,979.78998,965.95001,979.26001,0.00304
20090727,978.63001,982.48999,972.28998,982.17999,0.00298
20090728,981.47998,982.34998,969.34998,979.62000,-0.00261
20090729,977.65997,977.76001,968.65002,975.15002,-0.00456
20090730,976.01001,996.67999,976.01001,986.75000,0.01190
20090731,986.79999,993.17999,982.84998,987.47998,0.00074
20090803,990.21997,1003.60999,990.21997,1002.63001,0.01534
20090804,1001.40997,1007.12000,996.67999,1005.65002,0.00301
20090805,1005.40997,1006.64002,994.31000,1002.71997,-0.00291
20090806,1004.06000,1008.00000,992.48999,997.08002,-0.00562
20090807,999.83002,1018.00000,999.83002,1010.47998,0.01344
20090810,1008.89002,1010.12000,1000.98999,1007.09998,-0.00334
20090811,1005.77002,1005.77002,992.40002,994.34998,-0.01266
20090812,994.00000,1012.78003,993.35999,1005.81000,0.01153
20090813,1005.85999,1013.14002,1000.82001,1012.72998,0.00688
20090814,1012.22998,1012.59998,994.59998,1004.09003,-0.00853
20090817,998.17999,998.17999,978.51001,979.72998,-0.02426
20090818,980.62000,991.20001,980.62000,989.66998,0.01015
20090819,986.88001,999.60999,980.62000,996.46002,0.00686
20090820,996.40997,1008.91998,996.39002,1007.37000,0.01095
20090821,1009.06000,1027.58997,1009.06000,1026.13001,0.01862
20090824,1026.58997,1035.81995,1022.47998,1025.56995,-0.00055
20090825,1026.63001,1037.75000,1026.20996,1028.00000,0.00237
20090826,1027.34998,1032.46997,1021.57001,1028.12000,0.00012
20090827,1027.81006,1033.32996,1016.20001,1030.97998,0.00278
20090828,1031.62000,1039.46997,1023.13001,1028.93005,-0.00199
20090831,1025.20996,1025.20996,1014.62000,1020.62000,-0.00808
20090901,1019.52002,1028.44995,996.28003,998.03998,-0.02212
20090902,996.07001,1000.34003,991.96997,994.75000,-0.00330
20090903,996.12000,1003.42999,992.25000,1003.23999,0.00853
20090904,1003.84003,1016.47998,1001.65002,1016.40002,0.01312
20090908,1018.66998,1026.06995,1018.66998,1025.39002,0.00884
20090909,1025.35999,1036.33997,1023.96997,1033.37000,0.00778
20090910,1032.98999,1044.14002,1028.04004,1044.14002,0.01042
20090911,1043.92004,1048.18005,1038.40002,1042.72998,-0.00135
20090914,1040.15002,1049.73999,1035.00000,1049.33997,0.00634
20090915,1049.03003,1056.04004,1043.42004,1052.63001,0.00314
20090916,1053.98999,1068.76001,1052.87000,1068.76001,0.01532
20090917,1067.87000,1074.77002,1061.19995,1065.48999,-0.00306
20090918,1066.59998,1071.52002,1064.27002,1068.30005,0.00264
20090921,1067.14002,1067.28003,1057.45996,1064.66003,-0.00341
20090922,1066.34998,1073.81006,1066.34998,1071.66003,0.00657
20090923,1072.68994,1080.15002,1060.39002,1060.87000,-0.01007
20090924,1062.56006,1066.29004,1045.84998,1050.78003,-0.00951
20090925,1049.47998,1053.46997,1041.17004,1044.38001,-0.00609
20090928,1045.38001,1065.13001,1045.38001,1062.97998,0.01781
20090929,1063.68994,1069.62000,1057.82996,1060.60999,-0.00223
20090930,1061.02002,1063.40002,1046.46997,1057.07996,-0.00333
20091001,1054.91003,1054.91003,1029.44995,1029.84998,-0.02576
20091002,1029.70996,1030.59998,1019.95001,1025.20996,-0.00451
20091005,1026.87000,1042.57996,1025.92004,1040.45996,0.01488
20091006,1042.02002,1060.55005,1042.02002,1054.71997,0.01371
20091007,1053.65002,1058.02002,1050.09998,1057.57996,0.00271
20091008,1060.03003,1070.67004,1060.03003,1065.47998,0.00747
20091009,1065.28003,1071.51001,1063.00000,1071.48999,0.00564
20091012,1071.63001,1079.45996,1071.63001,1076.18994,0.00439
20091013,1074.95996,1075.30005,1066.70996,1073.18994,-0.00279
20091014,1078.68005,1093.17004,1078.68005,1092.02002,0.01755
20091015,1090.35999,1096.56006,1086.41003,1096.56006,0.00416
20091016,1094.67004,1094.67004,1081.53003,1087.68005,-0.00810
20091019,1088.21997,1100.17004,1086.47998,1097.91003,0.00941
20091020,1098.64002,1098.64002,1086.16003,1091.06006,-0.00624
20091021,1090.35999,1101.35999,1080.77002,1081.40002,-0.00885
20091022,1080.95996,1095.20996,1074.31006,1092.91003,0.01064
20091023,1095.62000,1095.82996,1075.48999,1079.59998,-0.01218
20091026,1080.35999,1091.75000,1065.22998,1066.94995,-0.01172
20091027,1067.54004,1072.47998,1060.62000,1063.41003,-0.00332
20091028,1061.51001,1063.26001,1042.18994,1042.63001,-0.01954
20091029,1043.68994,1066.82996,1043.68994,1066.10999,0.02252
20091030,1065.41003,1065.41003,1033.38001,1036.18994,-0.02806
20091102,1036.18005,1052.18005,1029.38001,1042.88001,0.00646
20091103,1040.92004,1046.35999,1033.93994,1045.41003,0.00243
20091104,1047.14002,1061.00000,1045.15002,1046.50000,0.00104
20091105,1047.30005,1066.65002,1047.30005,1066.63001,0.01924
20091106,1064.94995,1071.47998,1059.31995,1069.30005,0.00250
20091109,1072.31006,1093.18994,1072.31006,1093.07996,0.02224
20091110,1091.85999,1096.42004,1087.40002,1093.01001,-0.00006
20091111,1096.04004,1105.37000,1093.81006,1098.51001,0.00503
20091112,1098.31006,1101.96997,1084.90002,1087.23999,-0.01026
20091113,1087.58997,1097.79004,1085.32996,1093.47998,0.00574
20091116,1094.13001,1113.68994,1094.13001,1109.30005,0.01447
20091117,1109.21997,1110.52002,1102.18994,1110.31995,0.00092
20091118,1109.43994,1111.09998,1102.69995,1109.80005,-0.00047
20091119,1106.43994,1106.43994,1088.40002,1094.90002,-0.01343
20091120,1094.66003,1094.66003,1086.81006,1091.38001,-0.00321
20091123,1094.85999,1112.38001,1094.85999,1106.23999,0.01362
20091124,1105.82996,1107.56006,1097.63001,1105.65002,-0.00053
20091125,1106.48999,1111.18005,1104.75000,1110.63001,0.00450
20091127,1105.46997,1105.46997,1083.73999,1091.48999,-0.01723
20091130,1091.06995,1097.23999,1086.25000,1095.63001,0.00379
20091201,1098.89002,1112.28003,1098.89002,1108.85999,0.01208
20091202,1109.03003,1115.57996,1105.29004,1109.23999,0.00034
20091203,1110.58997,1117.28003,1098.73999,1099.92004,-0.00840
20091204,1100.43005,1119.13001,1096.52002,1105.97998,0.00551
20091207,1105.52002,1110.71997,1100.82996,1103.25000,-0.00247
20091208,1103.04004,1103.04004,1088.60999,1091.93994,-0.01025
20091209,1091.06995,1097.04004,1085.89002,1095.94995,0.00367
20091210,1098.68994,1106.25000,1098.68994,1102.34998,0.00584
20091211,1103.95996,1108.50000,1101.33997,1106.41003,0.00368
20091214,1107.83997,1114.76001,1107.83997,1114.10999,0.00696
20091215,1114.10999,1114.10999,1105.34998,1107.93005,-0.00555
20091216,1108.60999,1116.20996,1107.95996,1109.18005,0.00113
20091217,1106.35999,1106.35999,1095.88001,1096.07996,-0.01181
20091218,1097.85999,1103.73999,1093.88001,1102.46997,0.00583
20091221,1105.31006,1117.68005,1105.31006,1114.05005,0.01050
20091222,1114.51001,1120.27002,1114.51001,1118.02002,0.00356
20091223,1118.83997,1121.57996,1116.00000,1120.58997,0.00230
20091224,1121.07996,1126.47998,1121.07996,1126.47998,0.00526
20091228,1127.53003,1130.38001,1123.51001,1127.78003,0.00115
20091229,1128.55005,1130.38001,1126.07996,1126.19995,-0.00140
20091230,1125.53003,1126.42004,1121.93994,1126.42004,0.00020
20091231,1126.59998,1127.64002,1114.81006,1115.09998,-0.01005
20100104,1116.56006,1133.87000,1116.56006,1132.98999,0.01604
20100105,1132.66003,1136.63001,1129.66003,1136.52002,0.00312
20100106,1135.70996,1139.18994,1133.94995,1137.14002,0.00055
20100107,1136.27002,1142.45996,1131.31995,1141.68994,0.00400
20100108,1140.52002,1145.39002,1136.21997,1144.97998,0.00288
20100111,1145.95996,1149.73999,1142.02002,1146.97998,0.00175
20100112,1143.81006,1143.81006,1131.77002,1136.21997,-0.00938
20100113,1137.31006,1148.40002,1133.18005,1145.68005,0.00833
20100114,1145.68005,1150.41003,1143.80005,1148.45996,0.00243
20100115,1147.71997,1147.77002,1131.39002,1136.03003,-0.01082
20100119,1136.03003,1150.44995,1135.77002,1150.22998,0.01250
20100120,1147.94995,1147.94995,1129.25000,1138.04004,-0.01060
20100121,1138.68005,1141.57996,1114.83997,1116.47998,-0.01894
20100122,1115.48999,1115.48999,1090.18005,1091.76001,-0.02214
20100125,1092.40002,1102.96997,1092.40002,1096.78003,0.00460
20100126,1095.80005,1103.68994,1089.85999,1092.17004,-0.00420
20100127,1091.93994,1099.51001,1083.10999,1097.50000,0.00488
20100128,1096.93005,1100.21997,1078.45996,1084.53003,-0.01182
20100129,1087.60999,1096.44995,1071.58997,1073.87000,-0.00983
20100201,1073.89002,1089.38001,1073.89002,1089.18994,0.01427
20100202,1090.05005,1104.72998,1087.95996,1103.31995,0.01297
20100203,1100.67004,1102.71997,1093.96997,1097.28003,-0.00547
20100204,1097.25000,1097.25000,1062.78003,1063.10999,-0.03114
20100205,1064.12000,1067.13001,1044.50000,1066.18994,0.00290
20100208,1065.51001,1071.19995,1056.51001,1056.73999,-0.00886
20100209,1060.06006,1079.28003,1060.06006,1070.52002,0.01304
20100210,1069.68005,1073.67004,1059.33997,1068.13001,-0.00223
20100211,1067.09998,1080.04004,1060.58997,1078.46997,0.00968
20100212,1075.94995,1077.81006,1062.96997,1075.51001,-0.00274
20100216,1079.13001,1095.67004,1079.13001,1094.87000,0.01800
20100217,1096.14002,1101.03003,1094.71997,1099.51001,0.00424
20100218,1099.03003,1108.23999,1097.47998,1106.75000,0.00658
20100219,1105.48999,1112.42004,1100.80005,1109.17004,0.00219
20100222,1110.00000,1112.29004,1105.38001,1108.01001,-0.00105
20100223,1107.48999,1108.57996,1092.18005,1094.59998,-0.01210
20100224,1095.89002,1106.42004,1095.50000,1105.23999,0.00972
20100225,1101.23999,1103.50000,1086.02002,1102.93994,-0.00208
20100226,1103.09998,1107.23999,1097.56006,1104.48999,0.00141
20100301,1105.35999,1116.10999,1105.35999,1115.70996,0.01016
20100302,1117.01001,1123.45996,1116.51001,1118.31006,0.00233
20100303,1119.35999,1125.64002,1116.57996,1118.79004,0.00043
20100304,1119.12000,1123.72998,1116.66003,1122.96997,0.00374
20100305,1125.12000,1139.38001,1125.12000,1138.69995,0.01401
20100308,1138.40002,1141.05005,1136.77002,1138.50000,-0.00018
20100309,1137.56006,1145.37000,1134.90002,1140.44995,0.00171
20100310,1140.21997,1148.26001,1140.08997,1145.60999,0.00452
20100311,1143.95996,1150.23999,1138.98999,1150.23999,0.00404
20100312,1151.70996,1153.41003,1146.96997,1149.98999,-0.00022
20100315,1148.53003,1150.97998,1141.44995,1150.51001,0.00045
20100316,1150.82996,1160.28003,1150.34998,1159.45996,0.00778
20100317,1159.93994,1169.83997,1159.93994,1166.20996,0.00582
20100318,1166.13001,1167.77002,1161.16003,1165.82996,-0.00033
20100319,1166.68005,1169.19995,1155.32996,1159.90002,-0.00509
20100322,1157.25000,1167.81995,1152.88001,1165.81006,0.00510
20100323,1166.46997,1174.71997,1163.82996,1174.17004,0.00717
20100324,1172.69995,1173.04004,1166.01001,1167.71997,-0.00549
20100325,1170.03003,1180.68994,1165.08997,1165.72998,-0.00170
20100326,1167.57996,1173.93005,1161.47998,1166.58997,0.00074
20100329,1167.70996,1174.84998,1167.70996,1173.21997,0.00568
20100330,1173.75000,1177.82996,1168.92004,1173.27002,0.00004
20100331,1171.75000,1174.56006,1165.77002,1169.43005,-0.00327
20100401,1171.22998,1181.43005,1170.68994,1178.09998,0.00741
20100405,1178.70996,1187.72998,1178.70996,1187.43994,0.00793
20100406,1186.01001,1191.80005,1182.77002,1189.43994,0.00168
20100407,1188.22998,1189.59998,1177.25000,1182.44995,-0.00588
20100408,1181.75000,1188.55005,1175.12000,1186.43994,0.00337
20100409,1187.46997,1194.66003,1187.15002,1194.37000,0.00668
20100412,1194.93994,1199.19995,1194.70996,1196.47998,0.00177
20100413,1195.93994,1199.04004,1188.81995,1197.30005,0.00069
20100414,1198.68994,1210.65002,1198.68994,1210.65002,0.01115
20100415,1210.77002,1213.92004,1208.50000,1211.67004,0.00084
20100416,1210.17004,1210.17004,1186.77002,1192.13001,-0.01613
20100419,1192.06006,1197.87000,1183.68005,1197.52002,0.00452
20100420,1199.04004,1208.57996,1199.04004,1207.17004,0.00806
20100421,1207.16003,1210.98999,1198.84998,1205.93994,-0.00102
20100422,1202.52002,1210.27002,1190.18994,1208.67004,0.00226
20100423,1207.87000,1217.28003,1205.09998,1217.28003,0.00712
20100426,1217.06995,1219.80005,1211.06995,1212.05005,-0.00430
20100427,1209.92004,1211.38001,1181.62000,1183.70996,-0.02338
20100428,1184.58997,1195.05005,1181.81006,1191.35999,0.00646
20100429,1193.30005,1209.35999,1193.30005,1206.78003,0.01294
20100430,1206.77002,1207.98999,1186.31995,1186.68994,-0.01665
20100503,1188.57996,1205.13001,1188.57996,1202.26001,0.01312
20100504,1197.50000,1197.50000,1168.12000,1173.59998,-0.02384
20100505,1169.23999,1175.94995,1158.15002,1165.87000,-0.00659
20100506,1164.38001,1167.57996,1065.79004,1128.15002,-0.03235
20100507,1127.04004,1135.13001,1094.15002,1110.88001,-0.01531
20100510,1122.27002,1163.84998,1122.27002,1159.72998,0.04397
20100511,1156.39002,1170.47998,1147.70996,1155.79004,-0.00340
20100512,1155.43005,1172.87000,1155.43005,1171.67004,0.01374
20100513,1170.04004,1173.56995,1156.14002,1157.43994,-0.01215
20100514,1157.18994,1157.18994,1126.14002,1135.68005,-0.01880
20100517,1136.52002,1141.88001,1114.95996,1136.93994,0.00111
20100518,1138.78003,1148.66003,1117.19995,1120.80005,-0.01420
20100519,1119.56995,1124.27002,1100.66003,1115.05005,-0.00513
20100520,1107.33997,1107.33997,1071.57996,1071.58997,-0.03898
20100521,1067.26001,1090.16003,1055.90002,1087.68994,0.01502
20100524,1084.78003,1089.94995,1072.69995,1073.65002,-0.01291
20100525,1067.42004,1074.75000,1040.78003,1074.03003,0.00035
20100526,1075.51001,1090.75000,1065.58997,1067.94995,-0.00566
20100527,1074.27002,1103.52002,1074.27002,1103.06006,0.03288
20100528,1102.58997,1102.58997,1084.78003,1089.41003,-0.01237
20100601,1087.30005,1094.77002,1069.89002,1070.70996,-0.01717
20100602,1073.01001,1098.56006,1072.03003,1098.38001,0.02584
20100603,1098.81995,1105.67004,1091.81006,1102.82996,0.00405
20100604,1098.43005,1098.43005,1060.50000,1064.88001,-0.03441
20100607,1065.83997,1071.35999,1049.85999,1050.46997,-0.01353
20100608,1050.81006,1063.15002,1042.17004,1062.00000,0.01098
20100609,1062.75000,1077.73999,1052.25000,1055.68994,-0.00594
20100610,1058.77002,1087.84998,1058.77002,1086.83997,0.02951
20100611,1082.65002,1092.25000,1077.12000,1091.59998,0.00438
20100614,1095.00000,1105.91003,1089.03003,1089.63001,-0.00180
